0~1日,81,20,31,51,7,23,30
2~3日,69,43,3,46,23,-,23
4~7日,42,31,2,33,8,1,9
8~14日,17,13,-,13,4,-,4
15~30日,26,19,1,20,6,-,6
31~90日,14,9,-,9,3,2,5
91~180日,-,-,-,-,-,-,-
181~365日,-,-,-,-,-,-,-
366日~,-,-,-,-,-,-,-
