"総   数",319,149,52,201,74,44,118
15歳未満,1,-,1,1,-,-,-
15~19歳,-,-,-,-,-,-,-
20~24歳,4,3,-,3,1,-,1
25~29歳,4,1,-,1,1,2,3
30~34歳,8,2,3,5,1,2,3
35~39歳,8,4,1,5,2,1,3
40~44歳,5,2,1,3,1,1,2
45~49歳,8,6,1,7,-,1,1
50~54歳,16,8,2,10,2,4,6
55~59歳,23,15,3,18,4,1,5
60~64歳,20,11,6,17,2,1,3
65~69歳,38,26,6,32,4,2,6
70~74歳,26,18,3,21,2,3,5
75~79歳,36,18,6,24,8,4,12
80~84歳,52,18,6,24,22,6,28
85歳以上,70,17,13,30,24,16,40
