"総   数",190,70,39,109,48,33,81
15歳未満,-,-,-,-,-,-,-
15~19歳,1,1,-,1,-,-,-
20~24歳,1,1,-,1,-,-,-
25~29歳,2,-,-,-,2,-,2
30~34歳,4,1,-,1,3,-,3
35~39歳,3,1,-,1,1,1,2
40~44歳,7,3,2,5,1,1,2
45~49歳,4,1,3,4,-,-,-
50~54歳,11,3,4,7,4,-,4
55~59歳,7,5,-,5,2,-,2
60~64歳,11,3,4,7,3,1,4
65~69歳,18,12,1,13,3,2,5
70~74歳,22,12,1,13,4,5,9
75~79歳,27,8,7,15,7,5,12
80~84歳,24,7,5,12,10,2,12
85歳以上,48,12,12,24,8,16,24
