"総   数",212,118,40,158,33,21,54
15歳未満,-,-,-,-,-,-,-
15~19歳,-,-,-,-,-,-,-
20~24歳,2,-,1,1,1,-,1
25~29歳,2,1,-,1,1,-,1
30~34歳,1,1,-,1,-,-,-
35~39歳,2,1,-,1,1,-,1
40~44歳,3,-,2,2,-,1,1
45~49歳,4,4,-,4,-,-,-
50~54歳,5,2,2,4,-,1,1
55~59歳,13,8,2,10,1,2,3
60~64歳,13,10,2,12,1,-,1
65~69歳,25,18,3,21,4,-,4
70~74歳,41,32,6,38,2,1,3
75~79歳,30,17,4,21,5,4,9
80~84歳,38,16,7,23,9,6,15
85歳以上,33,8,11,19,8,6,14
