"総   数",636,293,99,392,132,112,244
15歳未満,2,-,-,-,-,2,2
15~19歳,3,-,2,2,-,1,1
20~24歳,10,2,4,6,-,4,4
25~29歳,9,3,2,5,2,2,4
30~34歳,10,6,2,8,1,1,2
35~39歳,7,5,-,5,1,1,2
40~44歳,12,8,2,10,2,-,2
45~49歳,25,14,3,17,1,7,8
50~54歳,36,21,4,25,5,6,11
55~59歳,40,29,4,33,6,1,7
60~64歳,42,32,8,40,1,1,2
65~69歳,59,47,5,52,3,4,7
70~74歳,79,46,11,57,14,8,22
75~79歳,84,33,16,49,19,16,35
80~84歳,89,22,13,35,27,27,54
85歳以上,129,25,23,48,50,31,81
