"総   数",114,42,26,68,26,20,46
15歳未満,1,-,1,1,-,-,-
15~19歳,-,-,-,-,-,-,-
20~24歳,1,1,-,1,-,-,-
25~29歳,1,-,-,-,-,1,1
30~34歳,-,-,-,-,-,-,-
35~39歳,5,1,2,3,1,1,2
40~44歳,2,1,-,1,1,-,1
45~49歳,5,3,1,4,1,-,1
50~54歳,7,3,3,6,-,1,1
55~59歳,5,3,2,5,-,-,-
60~64歳,8,4,2,6,1,1,2
65~69歳,12,6,3,9,1,2,3
70~74歳,13,7,3,10,2,1,3
75~79歳,9,3,1,4,1,4,5
80~84歳,21,5,2,7,8,6,14
85歳以上,24,5,6,11,10,3,13
