"総   数",299,156,42,198,56,45,101
15歳未満,-,-,-,-,-,-,-
15~19歳,1,-,1,1,-,-,-
20~24歳,5,2,-,2,2,1,3
25~29歳,3,-,1,1,2,-,2
30~34歳,1,1,-,1,-,-,-
35~39歳,3,1,1,2,-,1,1
40~44歳,10,6,2,8,1,1,2
45~49歳,10,8,-,8,1,1,2
50~54歳,22,18,3,21,1,-,1
55~59歳,16,13,2,15,-,1,1
60~64歳,25,19,2,21,2,2,4
65~69歳,38,28,3,31,4,3,7
70~74歳,32,23,2,25,4,3,7
75~79歳,38,17,11,28,3,7,10
80~84歳,40,11,3,14,18,8,26
85歳以上,55,9,11,20,18,17,35
