"総   数",249,135,37,172,51,26,77
15歳未満,-,-,-,-,-,-,-
15~19歳,1,-,1,1,-,-,-
20~24歳,2,-,-,-,2,-,2
25~29歳,1,1,-,1,-,-,-
30~34歳,2,2,-,2,-,-,-
35~39歳,4,2,1,3,1,-,1
40~44歳,7,5,1,6,1,-,1
45~49歳,3,2,-,2,1,-,1
50~54歳,10,4,3,7,3,-,3
55~59歳,17,14,1,15,-,2,2
60~64歳,16,13,2,15,1,-,1
65~69歳,44,30,2,32,7,5,12
70~74歳,34,23,6,29,3,2,5
75~79歳,40,22,9,31,7,2,9
80~84歳,27,8,3,11,9,7,16
85歳以上,41,9,8,17,16,8,24
