"総   数",397,168,87,255,83,59,142
15歳未満,-,-,-,-,-,-,-
15~19歳,1,-,1,1,-,-,-
20~24歳,4,2,1,3,1,-,1
25~29歳,3,1,2,3,-,-,-
30~34歳,6,3,-,3,2,1,3
35~39歳,10,6,1,7,2,1,3
40~44歳,10,5,1,6,2,2,4
45~49歳,13,9,1,10,2,1,3
50~54歳,15,8,5,13,-,2,2
55~59歳,24,14,4,18,1,5,6
60~64歳,46,29,6,35,6,5,11
65~69歳,34,24,5,29,5,-,5
70~74歳,54,28,12,40,11,3,14
75~79歳,50,13,14,27,17,6,23
80~84歳,58,10,18,28,15,15,30
85歳以上,69,16,16,32,19,18,37
