0~1日,207,44,77,121,24,62,86
2~3日,132,79,13,92,33,7,40
4~7日,89,59,4,63,24,2,26
8~14日,53,40,2,42,10,1,11
15~30日,53,40,2,42,11,-,11
31~90日,35,31,-,31,4,-,4
91~180日,2,1,-,1,1,-,1
181~365日,1,1,-,1,-,-,-
366日~,2,2,-,2,-,-,-
