0~1日,245,47,91,138,34,73,107
2~3日,162,97,15,112,38,12,50
4~7日,88,55,5,60,25,3,28
8~14日,76,58,5,63,12,1,13
15~30日,53,42,-,42,11,-,11
31~90日,44,35,-,35,9,-,9
91~180日,1,-,-,-,1,-,1
181~365日,2,2,-,2,-,-,-
366日~,3,2,1,3,-,-,-
