0~1日,233,39,94,133,22,78,100
2~3日,119,70,7,77,34,8,42
4~7日,61,48,2,50,10,1,11
8~14日,34,25,1,26,6,2,8
15~30日,35,27,-,27,8,-,8
31~90日,31,23,1,24,6,1,7
91~180日,4,3,-,3,1,-,1
181~365日,-,-,-,-,-,-,-
366日~,1,1,-,1,-,-,-
