"総   数",485,188,104,292,91,102,193
15歳未満,1,-,1,1,-,-,-
15~19歳,1,-,1,1,-,-,-
20~24歳,3,-,-,-,2,1,3
25~29歳,5,2,2,4,1,-,1
30~34歳,6,2,1,3,1,2,3
35~39歳,7,3,2,5,1,1,2
40~44歳,15,5,5,10,3,2,5
45~49歳,20,13,4,17,2,1,3
50~54歳,17,5,8,13,2,2,4
55~59歳,25,16,3,19,2,4,6
60~64歳,32,22,5,27,2,3,5
65~69歳,63,38,9,47,8,8,16
70~74歳,59,29,6,35,7,17,24
75~79歳,54,21,10,31,13,10,23
80~84歳,70,17,22,39,17,14,31
85歳以上,107,15,25,40,30,37,67
