0~1日,261,44,79,123,42,96,138
2~3日,145,76,15,91,42,12,54
4~7日,86,61,2,63,20,3,23
8~14日,66,49,2,51,14,1,15
15~30日,42,36,1,37,5,-,5
31~90日,23,19,-,19,4,-,4
91~180日,9,6,-,6,3,-,3
181~365日,3,1,-,1,2,-,2
366日~,1,1,-,1,-,-,-
