0~1日,107,20,37,57,20,30,50
2~3日,84,46,5,51,27,6,33
4~7日,43,29,-,29,14,-,14
8~14日,34,25,1,26,8,-,8
15~30日,37,30,-,30,7,-,7
31~90日,16,14,-,14,2,-,2
91~180日,6,5,-,5,1,-,1
181~365日,1,-,-,-,1,-,1
366日~,1,1,-,1,-,-,-
