0~1日,89,26,29,55,9,25,34
2~3日,67,40,6,46,16,5,21
4~7日,38,28,1,29,9,-,9
8~14日,29,25,1,26,3,-,3
15~30日,26,22,-,22,4,-,4
31~90日,14,11,-,11,3,-,3
91~180日,2,2,-,2,-,-,-
181~365日,-,-,-,-,-,-,-
366日~,1,1,-,1,-,-,-
