0~1日,70,18,26,44,9,17,26
2~3日,36,20,2,22,14,-,14
4~7日,26,15,-,15,9,2,11
8~14日,15,10,-,10,5,-,5
15~30日,16,7,-,7,9,-,9
31~90日,17,13,-,13,4,-,4
91~180日,-,-,-,-,-,-,-
181~365日,1,1,-,1,-,-,-
366日~,-,-,-,-,-,-,-
